,name,model,psnr,ssim,lpips
2326,04584.png,SRCNN+Sharpen,18.910981846692913,0.6105761,0.42966917157173157
2327,04585.png,SRCNN+Sharpen,24.98903315588479,0.7452254,0.27983564138412476
2328,04602.png,SRCNN+Sharpen,22.74468634662196,0.7701183,0.2986767292022705
2329,04612.png,SRCNN+Sharpen,26.25711932552511,0.833858,0.20454540848731995
2330,04625.png,SRCNN+Sharpen,25.047752811271465,0.7790706,0.22496351599693298
2331,04631.png,SRCNN+Sharpen,26.168133504762455,0.6881027,0.36119815707206726
2332,04760.png,SRCNN+Sharpen,15.713948400102336,0.72580236,0.21124081313610077
2333,04764.png,SRCNN+Sharpen,22.532332551795996,0.698672,0.3904259204864502
2334,04777.png,SRCNN+Sharpen,22.442147674599788,0.6746941,0.33596116304397583
2335,04778.png,SRCNN+Sharpen,19.22596080384753,0.48564684,0.3964560329914093
2336,04817.png,SRCNN+Sharpen,26.465509787934664,0.7748038,0.18600846827030182
2337,04825.png,SRCNN+Sharpen,22.46740186410916,0.8046868,0.26542791724205017
2338,04850.png,SRCNN+Sharpen,24.5347378986993,0.73610455,0.2822165787220001
2339,04872.png,SRCNN+Sharpen,25.127426958546543,0.9077101,0.13088282942771912
2340,04885.png,SRCNN+Sharpen,26.014614518841178,0.81195515,0.24902883172035217
2341,04895.png,SRCNN+Sharpen,24.857682737599745,0.8189137,0.2199375182390213
2342,04896.png,SRCNN+Sharpen,20.145495180567117,0.5673409,0.3195020854473114
2343,04918.png,SRCNN+Sharpen,21.9409464504584,0.65770644,0.30209338665008545
2344,04950.png,SRCNN+Sharpen,27.5088820681219,0.86286116,0.16777706146240234
2345,04965.png,SRCNN+Sharpen,22.371452664992667,0.69804835,0.2855284810066223
2346,04979.png,SRCNN+Sharpen,22.440327138138684,0.7600629,0.27913540601730347
2347,04984.png,SRCNN+Sharpen,24.45762377007915,0.7198234,0.37632495164871216
2348,05004.png,SRCNN+Sharpen,22.509913932806008,0.7153589,0.2643476128578186
2349,05015.png,SRCNN+Sharpen,19.050344900161868,0.7877838,0.16472814977169037
2350,05031.png,SRCNN+Sharpen,32.48187191820635,0.95957905,0.0867370218038559
2351,05051.png,SRCNN+Sharpen,23.398552379824512,0.6764733,0.32881632447242737
2352,05052.png,SRCNN+Sharpen,18.365463499304468,0.5896422,0.5166873931884766
2353,05063.png,SRCNN+Sharpen,29.94842316031624,0.8074629,0.25661447644233704
2354,05081.png,SRCNN+Sharpen,23.036606201178987,0.7569391,0.25238123536109924
2355,05090.png,SRCNN+Sharpen,23.658162117985093,0.7136329,0.31521889567375183
2356,05094.png,SRCNN+Sharpen,21.714009280942893,0.6939125,0.32082533836364746
2357,05097.png,SRCNN+Sharpen,20.598932901428135,0.61831903,0.4988003373146057
2358,05113.png,SRCNN+Sharpen,21.010804225011977,0.5548171,0.3786153197288513
2359,05145.png,SRCNN+Sharpen,25.224118627546076,0.67741185,0.31689926981925964
2360,05148.png,SRCNN+Sharpen,20.091434175221146,0.6207787,0.3606802225112915
2361,05161.png,SRCNN+Sharpen,22.068612072544695,0.5691993,0.4868147373199463
2362,05210.png,SRCNN+Sharpen,29.696476062040603,0.9330311,0.07816968858242035
2363,05211.png,SRCNN+Sharpen,23.741819615693515,0.7214642,0.28593218326568604
2364,05234.png,SRCNN+Sharpen,22.72316366390207,0.7297134,0.2975650429725647
2365,05241.png,SRCNN+Sharpen,29.543770943884628,0.82383126,0.33990591764450073
2366,05257.png,SRCNN+Sharpen,22.763977346964907,0.63860697,0.39225879311561584
2367,05285.png,SRCNN+Sharpen,23.57450899441405,0.7668934,0.267184853553772
2368,05343.png,SRCNN+Sharpen,25.51273203695039,0.7744202,0.24872374534606934
2369,05345.png,SRCNN+Sharpen,24.868923010045986,0.8104753,0.19796159863471985
2370,05353.png,SRCNN+Sharpen,19.929901078058883,0.5658999,0.3191955089569092
2371,05370.png,SRCNN+Sharpen,25.41048512114066,0.7170767,0.4245017468929291
2372,05384.png,SRCNN+Sharpen,26.593148996825242,0.69592816,0.4067988395690918
2373,05416.png,SRCNN+Sharpen,27.183205917539528,0.80745125,0.3160455524921417
2374,05424.png,SRCNN+Sharpen,28.80882693666051,0.8794024,0.12122152745723724
2375,05428.png,SRCNN+Sharpen,21.1090364844218,0.61850643,0.5119277238845825
2376,05431.png,SRCNN+Sharpen,24.41304208611294,0.63354796,0.389067679643631
2377,05449.png,SRCNN+Sharpen,29.082558506268427,0.7913316,0.25799161195755005
2378,05488.png,SRCNN+Sharpen,28.311407998023597,0.85373384,0.16154025495052338
2379,05499.png,SRCNN+Sharpen,22.974777660539196,0.58389956,0.5483311414718628
2380,05500.png,SRCNN+Sharpen,22.47829246835908,0.78841084,0.15926875174045563
2381,05509.png,SRCNN+Sharpen,26.51640304443012,0.69455296,0.4094110131263733
2382,05535.png,SRCNN+Sharpen,8.955554752570434,0.18497491,0.6377619504928589
2383,05536.png,SRCNN+Sharpen,23.60893673584122,0.64372444,0.34080129861831665
2384,05542.png,SRCNN+Sharpen,25.032968697833326,0.7934013,0.2445041537284851
2385,05600.png,SRCNN+Sharpen,24.367496287032154,0.7273667,0.3069300353527069
2386,05614.png,SRCNN+Sharpen,25.444000934174483,0.8034916,0.23748669028282166
2387,05615.png,SRCNN+Sharpen,23.61634229102538,0.7982714,0.18250717222690582
2388,05622.png,SRCNN+Sharpen,22.577817133470063,0.6251755,0.3489883542060852
2389,05633.png,SRCNN+Sharpen,24.709267831443306,0.82060033,0.19050483405590057
2390,05636.png,SRCNN+Sharpen,33.35850418884209,0.808852,0.1530478298664093
2391,05640.png,SRCNN+Sharpen,26.4662359063217,0.8448836,0.14530248939990997
2392,05641.png,SRCNN+Sharpen,25.319022760844003,0.7966809,0.20752006769180298
2393,05664.png,SRCNN+Sharpen,30.971162329213136,0.7754877,0.18106848001480103
2394,05675.png,SRCNN+Sharpen,27.873711076514883,0.7850403,0.23992639780044556
2395,05680.png,SRCNN+Sharpen,29.224474727233826,0.7392306,0.3174605071544647
2396,05682.png,SRCNN+Sharpen,21.28145387538892,0.74097127,0.29680711030960083
2397,05713.png,SRCNN+Sharpen,23.269107941563508,0.7182887,0.26954686641693115
2398,05730.png,SRCNN+Sharpen,24.914653382179853,0.76900434,0.24845264852046967
2399,05742.png,SRCNN+Sharpen,24.10878853149715,0.7602568,0.33516380190849304
2400,05754.png,SRCNN+Sharpen,23.199290610151717,0.7374137,0.24728702008724213
2401,05799.png,SRCNN+Sharpen,19.795388691499472,0.5744969,0.4312077462673187
2402,05828.png,SRCNN+Sharpen,26.138743408532186,0.76863474,0.26617586612701416
2403,05846.png,SRCNN+Sharpen,24.670142632128076,0.8480827,0.16153530776500702
2404,05856.png,SRCNN+Sharpen,26.449376350568233,0.7943053,0.4280678927898407
2405,05857.png,SRCNN+Sharpen,21.714581759606382,0.84900886,0.15261156857013702
2406,05864.png,SRCNN+Sharpen,26.43318181718471,0.84255964,0.14338308572769165
2407,05870.png,SRCNN+Sharpen,22.902603879546582,0.6929724,0.29421183466911316
2408,05875.png,SRCNN+Sharpen,16.271691593823874,0.78188294,0.21222460269927979
2409,05878.png,SRCNN+Sharpen,23.03300398850881,0.7034416,0.29472145438194275
2410,05883.png,SRCNN+Sharpen,20.08580617156487,0.57302743,0.585292637348175
2411,05885.png,SRCNN+Sharpen,22.460018575126355,0.64923835,0.3881478011608124
2412,05900.png,SRCNN+Sharpen,23.371222428772896,0.7297295,0.28025662899017334
2413,05901.png,SRCNN+Sharpen,22.519003776566468,0.7615468,0.21029090881347656
2414,05904.png,SRCNN+Sharpen,33.93946935332155,0.9746792,0.04008447378873825
2415,05911.png,SRCNN+Sharpen,21.394170824977227,0.79402953,0.2280360609292984
2416,05963.png,SRCNN+Sharpen,22.648390469447456,0.77200276,0.306071937084198
2417,05978.png,SRCNN+Sharpen,25.452549428971803,0.63922215,0.3751453757286072
2418,06006.png,SRCNN+Sharpen,20.563480437507916,0.62009263,0.4014045000076294
2419,06024.png,SRCNN+Sharpen,24.433808794595798,0.70768064,0.3009116053581238
2420,06033.png,SRCNN+Sharpen,32.89144311210765,0.9645767,0.06016157567501068
2421,06052.png,SRCNN+Sharpen,30.597896571478532,0.83029026,0.17283658683300018
2422,06089.png,SRCNN+Sharpen,28.644188031534263,0.9095068,0.09032610803842545
2423,06098.png,SRCNN+Sharpen,21.560748232515028,0.6737487,0.28737547993659973
2424,06102.png,SRCNN+Sharpen,25.802700443688657,0.7792983,0.22693152725696564
2425,06120.png,SRCNN+Sharpen,23.75470731782112,0.8382252,0.1872776746749878
2426,06131.png,SRCNN+Sharpen,23.520147627879574,0.6871986,0.30793821811676025
2427,06147.png,SRCNN+Sharpen,26.771547607594016,0.8316389,0.27175232768058777
2428,06151.png,SRCNN+Sharpen,24.34107273532384,0.6349955,0.19812613725662231
2429,06164.png,SRCNN+Sharpen,30.175507572365,0.7833527,0.2776813805103302
2430,06168.png,SRCNN+Sharpen,25.15695209431186,0.8529965,0.16670198738574982
2431,06199.png,SRCNN+Sharpen,24.26821991680476,0.6539399,0.38212475180625916
2432,06204.png,SRCNN+Sharpen,24.034862351871034,0.7406356,0.2759643495082855
2433,06221.png,SRCNN+Sharpen,33.54544473413163,0.97328186,0.04090464860200882
2434,06230.png,SRCNN+Sharpen,24.927750554064048,0.8308325,0.1696024388074875
2435,06249.png,SRCNN+Sharpen,19.503867467523644,0.56668717,0.590632438659668
2436,06253.png,SRCNN+Sharpen,27.594805610154207,0.807987,0.37275850772857666
2437,06280.png,SRCNN+Sharpen,23.553554382090386,0.69878274,0.29477643966674805
2438,06305.png,SRCNN+Sharpen,22.515848093132984,0.7389099,0.23348435759544373
2439,06319.png,SRCNN+Sharpen,19.879301610064125,0.6009161,0.43945175409317017
2440,06323.png,SRCNN+Sharpen,29.02516755008124,0.7403936,0.25227269530296326
2441,06342.png,SRCNN+Sharpen,19.90970550318845,0.60699826,0.4135867953300476
2442,06349.png,SRCNN+Sharpen,22.52464246345709,0.7397339,0.2330617904663086
2443,06358.png,SRCNN+Sharpen,25.913487903069736,0.7192945,0.2559097409248352
2444,06361.png,SRCNN+Sharpen,19.17034482497803,0.49598178,0.4624905586242676
2445,06401.png,SRCNN+Sharpen,23.360221413519447,0.727293,0.28237390518188477
2446,06415.png,SRCNN+Sharpen,30.068969415519295,0.8545924,0.25324466824531555
2447,06461.png,SRCNN+Sharpen,33.85133442892588,0.9751609,0.02115277200937271
2448,06468.png,SRCNN+Sharpen,21.339758034641765,0.70124006,0.3065054416656494
2449,06471.png,SRCNN+Sharpen,32.83492989782351,0.97067624,0.027625272050499916
2450,06492.png,SRCNN+Sharpen,22.50063917143665,0.6878252,0.3071170449256897
2451,06503.png,SRCNN+Sharpen,19.024631611989328,0.84955245,0.16573622822761536
2452,06506.png,SRCNN+Sharpen,23.958809256268296,0.78788376,0.25197067856788635
2453,06510.png,SRCNN+Sharpen,22.687976361162036,0.7288308,0.29825013875961304
2454,06557.png,SRCNN+Sharpen,22.306768587575302,0.74181443,0.22811651229858398
2455,06568.png,SRCNN+Sharpen,24.90212045381898,0.70936555,0.3460354506969452
2456,06581.png,SRCNN+Sharpen,32.715163424141444,0.9706986,0.05093869939446449
2457,06602.png,SRCNN+Sharpen,22.16982474900835,0.7190587,0.24556034803390503
2458,06609.png,SRCNN+Sharpen,26.057180521716926,0.8648057,0.1403280645608902
2459,06620.png,SRCNN+Sharpen,8.99965524206123,0.38210773,0.4291214346885681
2460,06628.png,SRCNN+Sharpen,25.36808038459052,0.74044704,0.31332242488861084
2461,06660.png,SRCNN+Sharpen,23.290826446378006,0.8482792,0.159898579120636
2462,06671.png,SRCNN+Sharpen,22.807454417616242,0.74086815,0.28690987825393677
2463,06704.png,SRCNN+Sharpen,17.689193045510297,0.74967843,0.25774651765823364
2464,06705.png,SRCNN+Sharpen,21.422402203998658,0.8423939,0.1564006805419922
2465,06709.png,SRCNN+Sharpen,20.697856216454042,0.66717976,0.32564300298690796
2466,06713.png,SRCNN+Sharpen,25.158137215722185,0.7859332,0.2410971224308014
2467,06718.png,SRCNN+Sharpen,25.453665404037586,0.7615847,0.26538363099098206
2468,06732.png,SRCNN+Sharpen,24.565687767770182,0.8039694,0.21942013502120972
2469,06738.png,SRCNN+Sharpen,21.31534378103855,0.67991877,0.32302868366241455
2470,06750.png,SRCNN+Sharpen,32.40398872665742,0.9615578,0.0724717453122139
2471,06767.png,SRCNN+Sharpen,33.01691376780633,0.9652245,0.0360906608402729
2472,06768.png,SRCNN+Sharpen,23.880550685625064,0.6865609,0.31259965896606445
2473,06782.png,SRCNN+Sharpen,23.899790285344118,0.5550437,0.40311938524246216
2474,06783.png,SRCNN+Sharpen,28.028130965670016,0.8087596,0.1971185803413391
2475,06816.png,SRCNN+Sharpen,25.344723407931937,0.7536599,0.2964433431625366
2476,06819.png,SRCNN+Sharpen,22.320299081986047,0.7482662,0.20929434895515442
2477,06828.png,SRCNN+Sharpen,21.079707452540056,0.70175743,0.3314499258995056
2478,06857.png,SRCNN+Sharpen,21.079064677842215,0.5789134,0.4281560778617859
2479,06858.png,SRCNN+Sharpen,22.431693088939767,0.76394457,0.28445276618003845
2480,06862.png,SRCNN+Sharpen,22.660566976449296,0.7445858,0.22986501455307007
2481,06870.png,SRCNN+Sharpen,23.84770051797663,0.74578637,0.26840493083000183
2482,06874.png,SRCNN+Sharpen,23.225382005336908,0.6713736,0.3544030785560608
2483,06875.png,SRCNN+Sharpen,26.487084618927753,0.79903394,0.16699731349945068
2484,06889.png,SRCNN+Sharpen,23.41480519810409,0.70120364,0.2828480899333954
2485,06909.png,SRCNN+Sharpen,23.941670458401475,0.555519,0.40388423204421997
2486,06936.png,SRCNN+Sharpen,28.081166585044794,0.77308005,0.3004343807697296
2487,06943.png,SRCNN+Sharpen,25.72386583289227,0.77070147,0.215986967086792
2488,06979.png,SRCNN+Sharpen,26.152109033718297,0.7966037,0.17300663888454437
2489,06990.png,SRCNN+Sharpen,23.728548377277182,0.7453572,0.25515440106391907
2490,07005.png,SRCNN+Sharpen,23.9091494098974,0.7438183,0.29487714171409607
2491,07029.png,SRCNN+Sharpen,23.36205272356853,0.75309515,0.2794668972492218
2492,07034.png,SRCNN+Sharpen,24.392203826111277,0.7064441,0.3008331060409546
2493,07091.png,SRCNN+Sharpen,27.331471462351278,0.6730965,0.3465943932533264
2494,07096.png,SRCNN+Sharpen,32.322940424052675,0.95789003,0.08947992324829102
2495,07105.png,SRCNN+Sharpen,24.526094337111914,0.78205943,0.23789754509925842
2496,07113.png,SRCNN+Sharpen,27.853447837370947,0.7625436,0.3148174583911896
2497,07118.png,SRCNN+Sharpen,22.781857118620362,0.731208,0.29475560784339905
2498,07133.png,SRCNN+Sharpen,25.974525035203033,0.7867088,0.24186548590660095
2499,07157.png,SRCNN+Sharpen,16.15494599389474,0.746001,0.22085979580879211
2500,07171.png,SRCNN+Sharpen,22.587149413458203,0.74341446,0.2317992001771927
2501,07220.png,SRCNN+Sharpen,29.373905564174173,0.94173807,0.06794636696577072
2502,07265.png,SRCNN+Sharpen,21.30251351091598,0.74039334,0.2970002293586731
2503,07279.png,SRCNN+Sharpen,21.71182827530684,0.68435526,0.3450142741203308
2504,07307.png,SRCNN+Sharpen,25.54379699201072,0.725183,0.2795919179916382
2505,07308.png,SRCNN+Sharpen,22.659719166175915,0.76284075,0.2803216576576233
2506,07317.png,SRCNN+Sharpen,25.02682432435917,0.68880504,0.31752118468284607
2507,07393.png,SRCNN+Sharpen,21.378738684771832,0.7441843,0.2908099889755249
2508,07408.png,SRCNN+Sharpen,27.87835367122654,0.7803932,0.33530548214912415
2509,07417.png,SRCNN+Sharpen,24.80056390963441,0.8363891,0.17206864058971405
2510,07457.png,SRCNN+Sharpen,21.929528779795042,0.7975936,0.2295449674129486
2511,07469.png,SRCNN+Sharpen,29.70958983939746,0.76311463,0.28160783648490906
2512,07506.png,SRCNN+Sharpen,29.7884630357812,0.83371145,0.23597341775894165
2513,07552.png,SRCNN+Sharpen,33.82357890639891,0.97397256,0.039454780519008636
2514,07591.png,SRCNN+Sharpen,22.464265532378125,0.7212322,0.27322131395339966
2515,07598.png,SRCNN+Sharpen,35.05540398306274,0.8077829,0.07173756510019302
2516,07600.png,SRCNN+Sharpen,25.125113224349334,0.79326105,0.2866515815258026
2517,07605.png,SRCNN+Sharpen,17.927385306287917,0.7603448,0.24709928035736084
2518,07620.png,SRCNN+Sharpen,24.788128963335495,0.7372928,0.28013938665390015
2519,07646.png,SRCNN+Sharpen,31.959888595901983,0.9602267,0.0746358335018158
2520,07709.png,SRCNN+Sharpen,33.66404896109998,0.9741421,0.03937142342329025
2521,07713.png,SRCNN+Sharpen,21.83039193481289,0.57252985,0.4395979046821594
2522,07715.png,SRCNN+Sharpen,23.829778661306822,0.6210698,0.37683069705963135
2523,07728.png,SRCNN+Sharpen,23.255552716581924,0.6945922,0.28421369194984436
2524,07729.png,SRCNN+Sharpen,28.89460558036062,0.8486824,0.18979412317276
2525,07750.png,SRCNN+Sharpen,27.38915781768222,0.7634887,0.3680361807346344
2526,07767.png,SRCNN+Sharpen,24.098381875004957,0.6657946,0.451840341091156
2527,07772.png,SRCNN+Sharpen,22.640820071507708,0.59329087,0.5072608590126038
2528,07779.png,SRCNN+Sharpen,26.869508647956014,0.85034806,0.14986655116081238
2529,07785.png,SRCNN+Sharpen,23.381216000894373,0.60552883,0.4731824994087219
2530,07794.png,SRCNN+Sharpen,16.88080018772283,0.5494744,0.5483113527297974
2531,07803.png,SRCNN+Sharpen,26.392848192363868,0.8802263,0.12550194561481476
2532,07821.png,SRCNN+Sharpen,24.91574882395991,0.8215472,0.16940197348594666
2533,07831.png,SRCNN+Sharpen,25.805593109235573,0.70941114,0.3423427939414978
2534,07835.png,SRCNN+Sharpen,22.46367507469501,0.7680294,0.2958233058452606
2535,07855.png,SRCNN+Sharpen,21.895677166672524,0.65310174,0.3154258728027344
2536,07859.png,SRCNN+Sharpen,32.733940548698854,0.9667649,0.03126855194568634
2537,07869.png,SRCNN+Sharpen,23.91666597510632,0.7086958,0.30809035897254944
2538,07875.png,SRCNN+Sharpen,21.198703719574297,0.61862,0.5099819898605347
2539,07892.png,SRCNN+Sharpen,24.289412308066673,0.76719284,0.24735921621322632
2540,07895.png,SRCNN+Sharpen,27.142856790333187,0.7058325,0.3700154423713684
2541,07908.png,SRCNN+Sharpen,32.355204327608476,0.9511299,0.0948970690369606
2542,07914.png,SRCNN+Sharpen,23.819558557970943,0.7345524,0.27943241596221924
2543,07937.png,SRCNN+Sharpen,23.963157728014444,0.7810107,0.247139111161232
2544,07940.png,SRCNN+Sharpen,26.03602415045509,0.7392869,0.15750186145305634
2545,07955.png,SRCNN+Sharpen,20.294384632646043,0.8451292,0.14368945360183716
2546,07982.png,SRCNN+Sharpen,25.248216764373655,0.8158061,0.20294851064682007
2547,07997.png,SRCNN+Sharpen,23.09867319998434,0.7965365,0.24542748928070068
2548,08013.png,SRCNN+Sharpen,21.289605385886627,0.6636932,0.3220677971839905
2549,08021.png,SRCNN+Sharpen,24.334744210978062,0.758647,0.26935240626335144
2550,08035.png,SRCNN+Sharpen,29.49769976749903,0.89136285,0.12125251442193985
2551,08043.png,SRCNN+Sharpen,22.502846741139567,0.81884414,0.21954354643821716
2552,08054.png,SRCNN+Sharpen,24.702694460313598,0.73179406,0.2844213545322418
2553,08061.png,SRCNN+Sharpen,23.576649719764077,0.80015117,0.27062419056892395
2554,08064.png,SRCNN+Sharpen,26.611296714403498,0.6974862,0.4060510993003845
2555,08078.png,SRCNN+Sharpen,23.932807476334563,0.6720136,0.3456838130950928
2556,08083.png,SRCNN+Sharpen,23.784976868365597,0.74429494,0.2571859359741211
2557,08128.png,SRCNN+Sharpen,24.450146441680992,0.7125489,0.3894064724445343
2558,08132.png,SRCNN+Sharpen,24.968914173559334,0.7606602,0.3606213927268982
2559,08133.png,SRCNN+Sharpen,25.62478589304604,0.7510765,0.2985599637031555
2560,08154.png,SRCNN+Sharpen,20.324503332372018,0.5714971,0.5761332511901855
2561,08173.png,SRCNN+Sharpen,21.36722305812597,0.5561653,0.43989431858062744
2562,08225.png,SRCNN+Sharpen,23.67348452390035,0.747633,0.20669269561767578
2563,08226.png,SRCNN+Sharpen,21.41746885363134,0.5652748,0.4411320090293884
2564,08231.png,SRCNN+Sharpen,25.602567025268645,0.8039179,0.20662063360214233
2565,08246.png,SRCNN+Sharpen,20.219216292938373,0.62679905,0.3541686534881592
2566,08267.png,SRCNN+Sharpen,25.583005574537573,0.8322708,0.12936410307884216
2567,08275.png,SRCNN+Sharpen,22.278925469062784,0.65499157,0.4374676048755646
2568,08283.png,SRCNN+Sharpen,22.032042948601152,0.57467,0.41583526134490967
2569,08303.png,SRCNN+Sharpen,24.11845162570262,0.7165129,0.40270957350730896
2570,08336.png,SRCNN+Sharpen,19.9710794391074,0.5433549,0.4398719370365143
2571,08368.png,SRCNN+Sharpen,24.03860993819313,0.76459813,0.2973555028438568
2572,08380.png,SRCNN+Sharpen,26.634095401977905,0.92556363,0.0866558849811554
2573,08381.png,SRCNN+Sharpen,24.6439544046056,0.73064286,0.3597574234008789
2574,08383.png,SRCNN+Sharpen,23.521546972323932,0.68168026,0.31067609786987305
2575,08412.png,SRCNN+Sharpen,25.354747081129236,0.78524846,0.23936167359352112
2576,08450.png,SRCNN+Sharpen,21.96210318856704,0.6879981,0.44063064455986023
2577,08462.png,SRCNN+Sharpen,24.490364876081955,0.78298616,0.2394685000181198
2578,08467.png,SRCNN+Sharpen,25.147532324723578,0.7923665,0.22033634781837463
2579,08474.png,SRCNN+Sharpen,23.267432707704213,0.67310905,0.35363245010375977
2580,08475.png,SRCNN+Sharpen,22.32862785260121,0.68119615,0.34295058250427246
2581,08504.png,SRCNN+Sharpen,24.411038893114174,0.7798732,0.24135303497314453
2582,08514.png,SRCNN+Sharpen,23.17224517885851,0.7456124,0.2758847177028656
2583,08515.png,SRCNN+Sharpen,26.686587213231974,0.7929422,0.1859174370765686
2584,08524.png,SRCNN+Sharpen,22.49596357702492,0.6832023,0.34386754035949707
2585,08530.png,SRCNN+Sharpen,32.556922196564855,0.9540809,0.09444186091423035
2586,08568.png,SRCNN+Sharpen,24.67961472539525,0.79539555,0.21600627899169922
2587,08570.png,SRCNN+Sharpen,22.56005442211898,0.50176555,0.45938342809677124
2588,08571.png,SRCNN+Sharpen,22.96176659554941,0.5445555,0.4143228828907013
2589,08582.png,SRCNN+Sharpen,25.230117284985155,0.7664444,0.22218842804431915
2590,08587.png,SRCNN+Sharpen,21.36363491501342,0.6741119,0.31342631578445435
2591,08598.png,SRCNN+Sharpen,25.836369659199697,0.8939905,0.12169255316257477
2592,08614.png,SRCNN+Sharpen,22.7306726131542,0.6480288,0.5452456474304199
2593,08622.png,SRCNN+Sharpen,22.47461363566154,0.6812489,0.28733593225479126
2594,08680.png,SRCNN+Sharpen,27.829875653163818,0.7559225,0.33829522132873535
2595,08745.png,SRCNN+Sharpen,22.351563339511344,0.6925642,0.29010269045829773
2596,08759.png,SRCNN+Sharpen,28.4252120225985,0.8501396,0.18926554918289185
2597,08761.png,SRCNN+Sharpen,19.935932378689113,0.6147761,0.3657974898815155
2598,08773.png,SRCNN+Sharpen,31.379706703367095,0.8397269,0.22012516856193542
2599,08780.png,SRCNN+Sharpen,20.20139580388782,0.66065973,0.32649749517440796
2600,08788.png,SRCNN+Sharpen,22.49767329847131,0.73126715,0.2624613046646118
2601,08871.png,SRCNN+Sharpen,23.987887256484584,0.7416231,0.37209686636924744
2602,08872.png,SRCNN+Sharpen,27.27157283581793,0.7893165,0.22971823811531067
2603,08921.png,SRCNN+Sharpen,21.72196552606943,0.64668614,0.3174423277378082
2604,08946.png,SRCNN+Sharpen,29.947491182270845,0.94416445,0.06347563862800598
2605,08962.png,SRCNN+Sharpen,28.25249025723613,0.85747045,0.15101435780525208
2606,08966.png,SRCNN+Sharpen,21.858595759681112,0.71581936,0.46671950817108154
2607,08980.png,SRCNN+Sharpen,26.80660987730528,0.79506093,0.25322774052619934
2608,09005.png,SRCNN+Sharpen,20.48492610398395,0.5947148,0.4078980088233948
2609,09013.png,SRCNN+Sharpen,29.858624077093822,0.82207745,0.09084105491638184
2610,09022.png,SRCNN+Sharpen,25.28030998230991,0.8119021,0.24587908387184143
2611,09058.png,SRCNN+Sharpen,25.837805267913815,0.70294696,0.33447515964508057
2612,09061.png,SRCNN+Sharpen,24.530534603204384,0.7598397,0.46805453300476074
2613,09070.png,SRCNN+Sharpen,22.63558419792039,0.7639324,0.2740441560745239
2614,09078.png,SRCNN+Sharpen,25.515190307004218,0.79163027,0.3311769962310791
2615,09108.png,SRCNN+Sharpen,22.49135703138448,0.7587897,0.2786944508552551
2616,09146.png,SRCNN+Sharpen,23.284882351048203,0.668858,0.35243678092956543
2617,09147.png,SRCNN+Sharpen,24.135919883234486,0.7301925,0.27823755145072937
2618,09159.png,SRCNN+Sharpen,22.300821437285443,0.74967545,0.26543670892715454
2619,09207.png,SRCNN+Sharpen,26.935072862360684,0.83395225,0.1761271208524704
2620,09219.png,SRCNN+Sharpen,21.48109940167679,0.67484266,0.28843382000923157
2621,09225.png,SRCNN+Sharpen,28.62218018175405,0.8714048,0.12261191010475159
2622,09237.png,SRCNN+Sharpen,30.90485940392808,0.871171,0.11404916644096375
2623,09244.png,SRCNN+Sharpen,26.199354360081145,0.8016028,0.25975924730300903
2624,09257.png,SRCNN+Sharpen,20.64389623354844,0.83589,0.16772383451461792
2625,09265.png,SRCNN+Sharpen,32.609244510243364,0.9539027,0.09458325803279877
2626,09283.png,SRCNN+Sharpen,32.36951080349432,0.9610078,0.07293122261762619
2627,09287.png,SRCNN+Sharpen,22.294405668774502,0.5922189,0.40032804012298584
2628,09297.png,SRCNN+Sharpen,29.614689383388217,0.8104131,0.3141007125377655
2629,09300.png,SRCNN+Sharpen,22.371830849198933,0.767565,0.21569029986858368
2630,09303.png,SRCNN+Sharpen,24.403935358134135,0.62564707,0.393905371427536
2631,09317.png,SRCNN+Sharpen,26.9663854917296,0.83830285,0.19183503091335297
2632,09321.png,SRCNN+Sharpen,33.84868700596324,0.97393054,0.040008287876844406
2633,09329.png,SRCNN+Sharpen,24.1042303354841,0.7578785,0.2807202935218811
2634,09358.png,SRCNN+Sharpen,26.05910068251523,0.76462215,0.34822073578834534
2635,09363.png,SRCNN+Sharpen,23.338328336774282,0.7802598,0.1915065050125122
2636,09364.png,SRCNN+Sharpen,25.80164766170163,0.6870586,0.3608449697494507
2637,09367.png,SRCNN+Sharpen,25.682328889621346,0.7656607,0.21569256484508514
2638,09372.png,SRCNN+Sharpen,20.721897445908823,0.59611267,0.3793722689151764
2639,09375.png,SRCNN+Sharpen,28.247514142790287,0.9012086,0.11713016033172607
2640,09385.png,SRCNN+Sharpen,22.484801413991637,0.7641807,0.3170073926448822
2641,09402.png,SRCNN+Sharpen,24.54195203669212,0.7437709,0.28788089752197266
2642,09447.png,SRCNN+Sharpen,20.582165287997576,0.576119,0.5801637768745422
2643,09470.png,SRCNN+Sharpen,20.60848300760142,0.6139089,0.40497535467147827
2644,09507.png,SRCNN+Sharpen,25.914168880428903,0.7848831,0.2549837827682495
2645,09515.png,SRCNN+Sharpen,31.711752248062275,0.84182787,0.19360670447349548
2646,09540.png,SRCNN+Sharpen,25.566837653353186,0.82429594,0.1831008791923523
2647,09546.png,SRCNN+Sharpen,24.358337196151155,0.7964553,0.22567597031593323
2648,09552.png,SRCNN+Sharpen,17.912169969100344,0.7619758,0.2473219335079193
2649,09561.png,SRCNN+Sharpen,22.337907466551876,0.71710914,0.20784986019134521
2650,09576.png,SRCNN+Sharpen,23.592753946208997,0.6136566,0.4698212444782257
